ชั่วโมงทำงาน/สัปดาห์,จำนวนผู้ป่วยดูแล,การสนับสนุนจากองค์กร,คะแนน Burnout (0–100)
50.0,6,7,66.0
43.6,21,2,66.0
51.5,12,9,63.0
60.2,5,10,29.0
42.7,13,10,46.0
42.7,15,1,62.0
60.8,20,6,82.0
52.7,11,7,49.0
40.3,14,8,52.0
50.4,7,10,36.0
40.4,22,9,43.0
40.3,17,2,75.0
47.4,11,10,35.0
25.9,8,2,59.0
27.8,17,5,52.0
39.4,24,5,70.0
34.9,5,6,54.0
48.1,12,3,87.0
35.9,18,8,59.0
30.9,20,1,70.0
59.7,18,6,65.0
42.7,16,4,55.0
45.7,23,1,78.0
30.8,19,7,50.0
39.6,6,9,51.0
46.1,6,4,48.0
33.5,23,4,57.0
48.8,21,6,68.0
39.0,24,3,78.0
42.1,14,6,54.0
39.0,10,7,51.0
63.5,19,10,61.0
44.9,15,10,53.0
34.4,9,3,44.0
53.2,5,7,61.0
32.8,12,3,58.0
47.1,25,2,89.0
25.4,16,10,29.0
31.7,16,4,63.0
47.0,9,8,50.0
52.4,11,9,34.0
46.7,8,7,28.0
43.8,10,1,67.0
42.0,17,3,63.0
30.2,24,9,57.0
37.8,19,1,61.0
40.4,7,9,18.0
55.6,12,8,54.0
48.4,24,1,84.0
27.4,20,6,35.0
48.2,17,5,78.0
41.1,22,6,52.0
38.2,14,10,66.0
51.1,23,5,69.0
55.3,21,6,75.0
54.3,23,5,93.0
36.6,9,5,62.0
41.9,25,4,96.0
48.3,13,3,49.0
54.8,16,3,61.0
40.2,25,4,78.0
43.1,5,9,40.0
33.9,5,2,48.0
33.0,19,9,32.0
53.1,6,1,68.0
58.6,20,1,84.0
44.3,12,5,53.0
55.0,17,6,42.0
48.6,25,6,82.0
38.5,5,3,49.0
48.6,20,7,81.0
60.4,11,9,49.0
44.6,9,10,41.0
60.6,7,8,55.0
20.0,16,6,29.0
53.2,20,8,89.0
45.9,23,5,68.0
42.0,9,8,45.0
45.9,18,10,56.0
25.1,9,4,36.0
42.8,19,10,68.0
48.6,21,8,64.0
59.8,18,10,55.0
39.8,24,2,81.0
36.9,9,5,55.0
40.0,16,9,47.0
54.2,20,4,84.0
48.3,20,6,49.0
39.7,25,1,77.0
50.1,11,9,23.0
46.0,8,1,82.0
54.7,5,5,70.0
38.0,9,4,57.0
41.7,14,3,53.0
41.1,9,6,70.0
30.4,8,2,45.0
48.0,6,3,52.0
47.6,24,5,76.0
45.1,14,9,51.0
42.7,23,2,86.0
30.8,5,10,30.0
40.8,9,8,38.0
41.6,17,2,77.0
37.0,8,5,44.0
43.4,20,7,66.0
49.0,20,8,65.0
63.9,6,1,76.0
46.7,21,6,73.0
47.6,24,1,82.0
44.3,16,2,75.0
25.8,22,1,79.0
44.7,7,5,35.0
45.6,5,10,28.0
69.6,5,9,51.0
43.1,23,6,85.0
48.0,15,1,82.0
44.7,9,1,81.0
33.3,16,2,61.0
56.4,7,9,44.0
52.5,5,3,63.0
52.9,5,1,38.0
35.9,12,5,66.0
59.0,14,7,41.0
31.0,15,6,60.0
50.9,16,1,83.0
66.9,17,5,51.0
35.1,16,5,34.0
39.3,18,6,73.0
46.0,6,3,65.0
40.0,23,5,61.0
29.5,22,7,48.0
45.7,7,5,53.0
34.4,21,5,64.0
49.7,12,5,68.0
35.8,14,10,44.0
60.5,6,10,55.0
37.2,23,3,84.0
41.8,13,1,75.0
53.1,11,5,55.0
32.7,8,9,27.0
47.3,25,1,88.0
58.1,22,3,100.0
28.9,17,4,54.0
46.8,15,1,76.0
47.6,8,1,40.0
52.8,25,8,77.0
32.6,8,2,75.0
31.8,14,8,34.0
50.2,9,7,79.0
48.0,13,10,45.0
47.5,7,10,9.0
48.5,21,2,76.0
38.2,7,6,55.0
47.3,20,6,86.0
47.9,8,3,64.0
37.9,22,2,92.0
63.7,21,1,79.0
49.7,11,6,47.0
33.1,9,5,28.0
51.6,16,9,47.0
35.3,21,1,84.0
52.9,17,7,63.0
56.6,7,5,62.0
36.8,13,5,44.0
54.6,21,2,74.0
49.1,21,3,79.0
53.2,24,7,66.0
64.0,20,6,87.0
42.5,17,2,64.0
37.5,23,6,60.0
36.1,21,2,78.0
36.8,8,2,51.0
44.2,16,2,58.0
48.4,13,3,54.0
47.8,23,2,88.0
53.3,16,4,55.0
45.1,13,9,59.0
59.5,11,6,51.0
42.4,18,1,81.0
70.0,24,8,71.0
51.3,23,7,60.0
36.4,19,10,49.0
34.3,20,3,79.0
49.8,25,1,87.0
42.8,9,5,49.0
52.1,7,4,63.0
49.7,16,10,57.0
44.3,24,8,64.0
36.5,25,1,78.0
29.9,8,10,28.0
40.5,25,1,83.0
53.6,20,4,78.0
47.1,11,8,34.0
32.5,17,5,60.0
46.7,25,2,78.0
48.9,14,6,67.0
36.2,11,5,43.0
46.5,18,2,68.0
45.6,9,3,62.0
33.6,7,9,30.0
